,time,state,acc,ch1,ch2,ch3,ch4,ch5
0,1,e,0.0,0.004750000000000001,0.007249999999999999,0.008150000000000001,0.0038,0.00565
1,2,e,0.0,0.0039499999999999995,0.0048,0.00365,0.00615,0.0075499999999999986
2,3,e,0.0,0.007299999999999998,0.0168,0.012149999999999998,0.015000000000000003,0.0066
3,4,e,0.0,0.010099999999999998,0.0124,0.0099,0.00985,0.0079
4,5,e,0.0,0.005549999999999999,0.010699999999999998,0.007250000000000001,0.00835,0.003400000000000001
5,6,e,0.0,0.0039,0.00955,0.005300000000000001,0.012300000000000002,0.0111
6,7,e,0.0,0.005300000000000001,0.006499999999999999,0.006700000000000001,0.013750000000000002,0.01025
7,8,e,0.0,0.11150000000000003,0.07865,1.43265,0.38625,0.38025
8,9,e,0.0,0.2021,0.1808,0.95465,0.4874500000000001,2.2854
9,10,e,0.0,0.5611499999999999,0.853,0.07064999999999999,0.1332,1.11395
10,11,e,0.0,1.1859000000000002,1.70935,0.8654499999999999,0.72195,0.96345
11,12,e,0.0,0.49585,0.8139,0.1299,0.1013,0.119
12,13,e,0.0,1.05435,1.98815,0.3627,0.5579999999999999,1.12235
13,14,e,0.0,0.5842499999999999,0.8565999999999999,0.6309500000000001,0.9409,0.4174
14,15,e,0.0,0.37125,0.58805,0.0713,0.04249999999999999,0.13899999999999998
15,16,e,0.0,0.0348,0.03685,0.0189,0.0157,0.02745
16,17,e,0.0,0.027999999999999997,0.03265,0.007899999999999999,0.00825,0.0112
17,18,e,0.0,0.02825,0.03005,0.014900000000000004,0.01005,0.01625
18,19,e,0.0,0.016399999999999998,0.0202,0.01365,0.006600000000000001,0.013999999999999999
19,20,e,0.0,0.24625,0.4657,0.0726,0.1197,0.2164
20,21,e,0.0,0.7766,1.36825,0.29945000000000005,0.4884000000000001,0.8348000000000001
21,22,e,0.0,1.70285,1.3525500000000004,0.6382500000000001,0.73785,1.2258
22,23,e,0.0,1.3571,1.7090500000000002,0.7236499999999999,0.9655,0.5971000000000001
23,24,e,0.0,1.4056000000000002,1.7665499999999998,0.4058000000000001,0.7862499999999999,0.8952499999999999
24,25,e,0.0,1.1696000000000002,1.33605,0.24515,0.5429999999999999,0.51
25,26,e,0.0,0.7831,0.8793,0.215,0.6426000000000001,0.5389499999999999
26,27,e,0.0,0.6636000000000001,0.7387999999999999,0.29975,0.6443,0.53765
27,30,b,0.0,1.52335,1.43115,0.30500000000000005,0.5998999999999999,0.6264000000000002
28,32,a,0.0,1.2410500000000002,2.12335,0.28350000000000003,0.40725,0.4864
29,33,a,0.0,1.6845,1.3645,0.22565,0.5361,0.5571999999999999
30,34,a,0.0,1.07305,1.7087,0.20690000000000006,0.30665,0.3988
31,35,a,0.0,1.05675,1.021,0.23995,0.51155,0.49305
32,36,a,0.0,0.9300000000000002,1.31225,0.24425,0.39305,0.59235
33,37,a,0.0,1.094,1.56685,0.26670000000000005,0.6265499999999999,0.6166999999999999
34,38,a,0.0,1.1316,1.4189999999999998,0.2224,0.3301,0.5064
35,39,a,0.0,1.5711499999999998,1.1862,0.28825,0.4731000000000001,0.66835
36,40,a,0.0,1.0042,0.979,0.35015,0.5068499999999999,0.562
37,41,a,0.0,0.96805,1.4462999999999997,0.23355,0.5605999999999999,0.4365000000000001
38,42,a,0.0,1.23885,0.9749,0.1304,0.5332499999999999,0.3280500000000001
39,43,a,0.0,1.0288499999999998,1.12585,0.14669999999999994,0.57545,0.43315
40,44,a,0.0,1.4361500000000005,1.1202,0.17825000000000002,0.36555,0.4079
41,45,a,0.0,0.6734999999999999,0.5325,0.16104999999999994,0.7074,0.27975
42,46,a,0.0,0.5617,1.35395,1.53995,0.4522000000000001,1.1084499999999995
43,47,a,0.0,0.40925,2.3242000000000003,0.43225,1.1718,0.27990000000000004
44,48,a,0.0,0.2941,0.4638500000000001,0.15215,0.5607,0.7937000000000001
45,49,a,0.0,0.1923,0.23805,0.08735000000000001,0.16785,0.22375
46,50,a,0.0,0.1947,0.3671,0.0892,0.26145,0.24855
47,51,a,0.0,0.1618,0.2119,0.051900000000000016,0.08935,0.22445
48,52,a,0.0,0.2017,0.2484,0.05515000000000001,0.18935,0.28675
49,53,a,0.0,0.1851,0.28884999999999994,0.038050000000000014,0.1531,0.27555
50,54,a,0.0,0.23535,0.3914500000000001,0.03855,0.1674,0.27285000000000004
51,55,a,0.0,0.24605,0.3233,0.06765,0.23485,0.2715
52,56,a,0.0,0.19255,0.4057,0.045749999999999985,0.2408,0.35929999999999995
53,57,a,0.0,0.1922,0.4496,0.05385,0.23245,0.32295
54,58,a,0.0,0.19485,0.3083500000000001,0.0335,0.12969999999999998,0.2978
55,59,a,0.0,0.1815,0.5056,0.0621,0.281,0.3054000000000001
56,60,a,0.0,0.20375,0.3434,0.053,0.2082,0.3526
57,61,a,0.0,0.21905,0.39025,0.0475,0.25460000000000005,0.3158
58,62,a,0.0,0.19230000000000005,0.33065000000000005,0.04425,0.16315000000000002,0.29235
59,63,a,0.0,0.1826,0.2797,0.033900000000000007,0.1151,0.3439
60,64,a,0.0,0.1583,0.23475,0.0301,0.12395,0.3102
61,65,a,0.0,0.33214999999999995,0.45715,0.03785,0.2637,0.3304
62,66,a,0.0,3.4525,0.8507000000000001,0.0659,0.6881999999999999,0.84705
63,67,a,0.0,1.5386,1.7595500000000002,0.98785,1.2481,1.3017
64,68,a,0.0,1.18015,1.0451,0.3255,0.66005,0.7838499999999999
65,69,a,0.0,1.50525,2.3317,0.10670000000000003,0.4899,0.7279
66,70,a,0.0,1.1895999999999998,1.0598499999999995,0.09025,0.4344000000000001,0.55085
67,71,a,0.0,0.7171,1.1555,0.0877,0.4532,0.6388
68,72,a,0.0,1.43005,1.40135,0.09645,0.3682,0.7363
69,73,a,0.0,0.97935,1.6999999999999995,0.0789,0.6612499999999999,0.6599999999999999
70,74,a,0.0,1.04595,1.6344,0.1071,0.55515,0.77525
71,75,a,0.0,0.3164,2.3263000000000007,0.1025,0.26605,0.85455
72,76,a,0.0,0.2324500000000001,0.10235,0.32755,0.5910000000000001,1.8957
73,77,a,0.0,0.07415000000000001,0.0278,0.16550000000000006,0.5229,0.98745
74,78,a,0.0,0.1237,0.06330000000000001,0.1148,0.5013000000000001,2.2471
75,79,a,0.0,0.06755000000000001,0.0211,0.06924999999999999,0.20715,0.96805
76,80,a,0.0,0.06425,0.03305,0.1142,0.26905,1.29315
77,81,a,0.0,0.05465,0.031299999999999994,0.07510000000000001,0.33465,0.61005
78,82,a,0.0,0.05155000000000001,0.0226,0.05545,0.22225,0.54915
79,83,a,0.0,0.03535,0.021,0.04035,0.0626,0.8167999999999999
80,84,a,0.0,0.03265,0.01855,0.0578,0.04195,0.7162999999999999
81,85,a,0.0,0.035,0.02225,0.10245,0.09935,1.4561000000000002
82,86,a,0.0,0.08560000000000001,0.04345,0.07015,0.1101,0.98265
83,87,a,0.0,0.0498,0.023600000000000003,0.07219999999999999,0.10109999999999998,1.5150000000000003
84,88,a,0.0,0.046199999999999984,0.03535,0.04765,0.19925,1.3081999999999998
85,89,a,0.0,1.5852499999999996,1.0575,0.337,0.225,0.9929
86,90,a,0.0,1.6305,2.67095,0.33030000000000004,4.18365,1.3673499999999998
87,91,a,0.0,4.56255,0.6631,1.3965,1.28845,4.36575
88,92,a,0.0,0.6495500000000001,0.37235,0.67995,0.4104,1.2793
89,93,a,0.0,0.6730999999999999,0.4540500000000001,0.6363999999999999,0.3388,1.4920999999999998
90,94,a,0.0,0.5493000000000001,0.4579,0.449,0.43835,1.1316
91,96,b,0.0,0.6156999999999999,0.50905,0.59775,0.3444,1.01615
92,97,b,0.0,0.3286,0.36515,0.6029,0.5528500000000001,0.8071
93,98,b,0.0,0.33120000000000005,0.38915,0.5569999999999999,0.31895,0.95025
94,99,b,0.0,0.3725000000000001,0.48595,0.6541,0.26180000000000003,0.9096500000000002
95,100,b,0.0,0.4626,0.3836999999999999,0.46925,0.2746,0.6452500000000001
96,101,b,0.0,0.5277000000000001,0.4257,0.4738,0.3197,0.7640000000000001
97,102,b,0.0,0.3767999999999999,0.39185,0.31509999999999994,0.24905,0.82635
98,103,b,0.0,0.54725,0.33475,0.6194000000000001,0.2498,2.70405
99,104,b,0.0,0.6081000000000001,1.45625,0.80095,0.4323,1.67465
100,105,b,0.0,0.15244999999999995,0.09095,0.2066,0.4824,2.0949000000000004
101,106,b,0.0,0.048000000000000015,0.017249999999999998,0.11485,0.29145,0.85565
102,107,b,0.0,0.0569,0.01875,0.02655,0.11890000000000005,1.1481
103,108,b,0.0,0.04615,0.026400000000000003,0.22285,0.50915,0.96115
104,110,a,0.0,0.04395,0.022500000000000003,0.12595,0.0955,0.9326
105,111,a,0.0,0.2046,0.07105,0.5528000000000001,0.1528,3.82795
106,112,a,0.0,0.09270000000000002,0.04205,0.33815,3.2679,0.27630000000000005
107,113,a,0.0,0.12175,0.0793,0.2659,5.6035,0.3865000000000001
108,114,a,0.0,0.06205,0.05595,0.17259999999999998,5.546899999999999,0.1051
109,115,a,0.0,0.05765,0.06334999999999999,0.1181,4.9032,0.13465
110,116,a,0.0,0.053549999999999986,0.0475,0.0833,3.84825,0.09095
111,117,a,0.0,0.07645,0.06565,0.09,5.4902,0.14375000000000002
112,118,a,0.0,0.061,0.05535,0.0684,5.4807000000000015,0.0976
113,119,a,0.0,0.04945,0.058149999999999986,0.051400000000000015,3.81565,0.11495
114,120,a,0.0,0.0438,0.0475,0.037300000000000014,4.0808,0.049100000000000005
115,121,a,0.0,0.062499999999999986,0.0648,0.09095,4.8781500000000015,0.0924
116,122,a,0.0,0.04765,0.04735,0.0818,4.6288,0.04255
117,123,a,0.0,0.05285,0.04635,0.08745,3.81265,0.08105000000000001
118,125,b,0.0,0.11110000000000002,0.06640000000000001,4.88545,1.60485,0.12855
119,126,b,0.0,0.13025,0.0654,6.1492,0.07295,0.0594
120,127,b,0.0,0.07275000000000001,0.0548,2.44845,0.10175,0.11435
121,128,b,0.0,0.0433,0.0412,3.0107500000000003,0.11225,0.0611
122,129,b,0.0,0.048850000000000005,0.0324,4.924849999999998,0.1559,0.09675
123,130,b,0.0,0.07680000000000001,0.05875,6.0062000000000015,0.1043,0.0646
124,131,b,0.0,0.051050000000000005,0.04909999999999999,0.09120000000000003,0.0437,0.036000000000000004
125,133,c,0.0,0.0056500000000000005,0.006300000000000001,0.00745,0.007599999999999998,0.0049
126,134,c,0.0,0.0078,0.0031499999999999987,0.00605,0.00915,0.006199999999999998
127,135,c,0.0,0.0043,0.004400000000000001,0.004,0.009350000000000002,0.00375
128,136,c,0.0,0.004149999999999999,0.005200000000000001,0.00595,0.006750000000000001,0.006449999999999999
129,137,c,0.0,0.004999999999999999,0.00435,0.006049999999999999,0.007300000000000002,0.00985
130,138,c,0.0,0.005699999999999999,0.003100000000000001,0.004999999999999999,0.00595,0.00825
131,139,c,0.0,0.00575,0.00425,0.007399999999999999,0.0073500000000000015,0.00465
132,140,c,0.0,0.0039,0.00355,0.0106,0.00735,0.0066
133,141,c,0.0,0.0044500000000000026,0.006100000000000003,0.005550000000000001,0.006,0.004
134,142,c,0.0,0.005100000000000002,0.004549999999999999,0.004550000000000002,0.006549999999999999,0.00435
135,143,c,0.0,0.00345,0.004299999999999997,0.00575,0.0042,0.00355
136,144,c,0.0,0.003200000000000001,0.004399999999999999,0.0036000000000000008,0.008350000000000002,0.006400000000000001
137,146,d,0.0,0.0029500000000000004,0.0102,0.0041,0.0079,0.00665
138,147,d,0.0,0.0058,0.013450000000000002,0.010250000000000002,0.01175,0.0072
139,148,d,0.0,0.0211,0.0121,1.0101,0.06720000000000001,0.062199999999999984
140,149,d,0.0,0.1034,0.051900000000000016,4.0672,0.1528,0.15669999999999998
141,151,e,0.0,0.06274999999999999,0.0487,3.48175,0.09895,0.03435
142,152,e,0.0,0.0482,0.055400000000000005,5.01985,0.1019,0.08745
143,153,e,0.0,0.05505,0.0343,1.5713,0.0741,0.07615000000000001
144,154,e,0.0,0.0737,0.06,5.6194000000000015,0.10975,0.1284
145,155,e,0.0,0.051,0.0254,0.9792,0.6886,0.12235
146,156,e,0.0,0.18745,0.1237,0.51805,4.7269999999999985,0.1527
147,157,e,0.0,0.1082,0.1154,0.1427,8.4943,0.11830000000000003
148,158,e,0.0,0.07894999999999999,0.0737,0.08574999999999999,5.1107,0.14975
149,159,e,0.0,0.1142,0.09115,0.1299,7.1823500000000005,0.24375
150,160,e,0.0,0.0977,0.0819,0.08334999999999998,6.36235,0.11120000000000002
151,161,e,0.0,0.0609,0.06165,0.0555,5.4785,0.11195
152,162,e,0.0,0.09625,0.07365,0.08760000000000001,4.4083999999999985,0.9222
153,163,e,0.0,0.08264999999999999,0.0458,0.1868,1.0224,0.67505
154,164,e,0.0,0.2437,0.0589,2.07785,0.19285,1.60055
155,165,e,0.0,0.1066,0.02715,0.17625,0.3673500000000001,1.2097
156,166,e,0.0,0.0484,0.012650000000000002,0.22215,0.2756,0.8563499999999998
157,167,e,0.0,0.025700000000000004,0.01095,0.08580000000000003,0.18615000000000004,0.8162
158,169,d,0.0,0.03475,0.018150000000000003,0.16419999999999996,0.17785,1.02815
159,170,d,0.0,0.028200000000000006,0.014650000000000003,0.17105,0.14684999999999998,1.34175
160,171,d,0.0,0.02005,0.010350000000000002,0.10755,0.13505,0.7111
161,172,d,0.0,0.0206,0.008349999999999998,0.0901,0.09545,0.6623999999999999
162,173,d,0.0,0.026599999999999995,0.00945,0.09025,0.15304999999999996,0.57985
163,174,d,0.0,0.03055,0.02,0.1547,0.1884,1.1559
164,176,c,0.0,0.03375,0.0153,0.07750000000000001,0.11065,0.6982999999999999
165,177,c,0.0,0.022200000000000004,0.0145,0.12045,0.14959999999999998,0.8962000000000001
166,178,c,0.0,0.0271,0.0217,0.12075,0.16640000000000002,0.8664500000000002
167,179,c,0.0,0.0345,0.011899999999999996,0.11575,0.12545,0.6953
168,180,c,0.0,0.0148,0.01305,0.11625,0.19835,0.89375
169,181,c,0.0,0.0264,0.0137,0.10815,0.11515,0.6355500000000001
170,183,b,0.0,0.0271,0.012299999999999998,0.1016,0.11275,0.6845499999999999
171,184,b,0.0,0.017050000000000003,0.0101,0.10065,0.1398,0.6784499999999999
172,185,b,0.0,0.02075,0.01245,0.1086,0.09295,0.63235
173,186,b,0.0,0.02775,0.00785,0.1137,0.11555,0.6630999999999999
174,187,b,0.0,0.0211,0.01425,0.18105,0.1149,0.64585
175,188,b,0.0,0.0354,0.021600000000000005,0.1873,0.2869,0.66645
176,189,b,0.0,0.09145,0.0437,0.3828999999999999,0.21899999999999997,0.8775499999999999
177,190,b,0.0,0.31545,0.09145,0.09625,0.16824999999999998,3.1345000000000005
178,191,b,0.0,1.6223999999999998,1.83235,0.0703,0.1276,1.7822
179,192,b,0.0,1.92085,1.02735,0.06225,0.6594500000000001,1.35075
180,193,b,0.0,3.2511499999999995,0.81755,0.6986500000000001,0.7872499999999999,1.65135
181,194,b,0.0,1.49915,1.6456499999999998,0.18245,0.6291,0.88575
182,195,b,0.0,1.77665,1.0860500000000002,0.249,0.5972999999999999,1.2288499999999998
183,196,b,0.0,1.65765,1.2206,0.12425,0.22355000000000005,0.21065
184,197,b,0.0,1.3177499999999998,1.6769999999999998,0.21655,0.28855,0.6475
185,198,b,0.0,1.9873,1.5910999999999995,0.16924999999999998,0.3992,0.5162000000000001
186,199,b,0.0,2.5969,1.1878,0.15445000000000006,0.6333,0.639
187,200,b,0.0,1.28485,0.9937,0.1232,0.30400000000000005,0.7152499999999999
188,201,b,0.0,2.0053,1.3714000000000002,0.1796,0.3344,0.98945
189,202,b,0.0,1.9331500000000004,1.9049,0.3489,0.4721,0.7588
190,203,b,0.0,1.8783,1.4901999999999995,0.23395,0.6194,0.6515
191,204,b,0.0,1.5861500000000002,1.3019,0.26525,0.5179,0.4684499999999999
192,205,b,0.0,1.6929500000000002,1.12805,0.2006,0.4987999999999999,0.63815
193,206,b,0.0,1.7668499999999998,1.2785999999999995,0.20745,0.3451,0.6952499999999999
194,207,b,0.0,1.8492,1.5065499999999998,0.2544,0.33230000000000004,0.6291000000000001
195,208,b,0.0,2.38585,1.3320999999999996,0.30805,0.32245,0.6384000000000001
196,209,b,0.0,1.21975,1.0075,0.17605000000000004,0.1869,0.71495
197,210,b,0.0,1.4713500000000002,1.1957,0.12725,0.29775,0.37165
198,212,a,0.0,1.0358500000000002,0.99945,0.12755,0.41595,0.41775
199,213,a,0.0,1.6508,1.7220000000000002,0.1529,0.38535,0.7279500000000001
200,214,a,0.0,2.0842,1.3706,0.0998,0.20235,0.65055
201,215,a,0.0,1.67515,1.10115,0.37715,0.3613,0.94335
202,216,a,0.0,1.2666,1.14135,0.08195,0.3426,0.3974499999999999
203,217,a,0.0,1.257,1.03025,0.15205,0.3457,0.60325
204,218,a,0.0,1.17375,1.0137,0.12155000000000002,0.17364999999999994,0.32559999999999995
205,219,a,0.0,1.6125,1.3469000000000002,0.19835,0.2346,0.4380000000000001
206,220,a,0.0,1.3618,1.1331,0.16430000000000006,0.2748,0.65435
207,221,a,0.0,1.3507,0.9592000000000002,0.25815,0.26795,0.6486999999999999
208,222,a,0.0,1.4244499999999998,1.2287,0.0867,0.3106,0.4146
209,223,a,0.0,1.5107,1.13685,0.14295,0.21625000000000005,0.3829
210,224,a,0.0,1.5239,1.2397,0.13315,0.1707,0.6047
211,225,a,0.0,1.8438499999999995,1.38065,0.1147,0.24675,0.6164
212,226,a,0.0,1.47645,1.2826,0.11965,0.3164500000000001,0.5354999999999999
213,227,a,0.0,1.0511,0.9533,0.15165,0.2014,0.57315
214,228,a,0.0,1.2111499999999995,1.92685,0.204,0.3978,0.8784500000000001
215,229,a,0.0,0.0721,0.0767,0.1589,0.6591,2.26105
216,230,a,0.0,0.025,0.013850000000000005,0.1087,0.20930000000000004,1.4896
217,231,a,0.0,0.01305,0.00635,0.08245,0.21070000000000005,1.3269000000000002
218,232,a,0.0,0.016550000000000002,0.00835,0.0737,0.1949,1.5124000000000002
219,233,a,0.0,0.0306,0.01155,0.1084,0.14899999999999994,1.32925
220,234,a,0.0,0.02655,0.0167,0.0845,0.27005,1.2932
221,235,a,0.0,0.0324,0.00965,0.0861,0.22040000000000004,1.1395499999999998
222,236,a,0.0,0.023899999999999998,0.008399999999999998,0.08580000000000003,0.24410000000000004,1.14655
223,237,a,0.0,0.016,0.0078,0.13699999999999998,0.20835000000000006,1.7064500000000002
224,238,a,0.0,0.035600000000000014,0.015799999999999998,0.2377,0.25705,1.0453
225,239,a,0.0,0.1079,0.05845,0.31085,0.3174499999999999,2.1124500000000004
226,240,a,0.0,0.14494999999999994,0.07770000000000002,0.25895,5.25975,0.156
227,241,a,0.0,0.0645,0.0624,0.06509999999999999,3.2658500000000004,0.08445
228,242,a,0.0,0.10665,0.09345,0.1059,8.068249999999999,0.14245000000000002
229,243,a,0.0,0.09900000000000002,0.09105000000000002,0.04995,6.5508000000000015,0.0929
230,244,a,0.0,0.0549,0.061049999999999986,0.03845,5.63095,0.061749999999999985
231,245,a,0.0,0.09004999999999999,0.0804,0.0648,5.76365,0.10075
232,246,a,0.0,0.0667,0.07120000000000001,0.041000000000000016,5.9505,0.0908
233,247,a,0.0,0.051850000000000014,0.0459,0.0344,4.3439,0.057399999999999986
234,249,b,0.0,0.05675,0.052550000000000006,0.04055,4.6705999999999985,0.05875
235,250,b,0.0,0.05105,0.053749999999999985,0.045,4.470750000000002,0.0584
236,251,b,0.0,0.03775,0.04,0.04695,3.73175,0.043050000000000005
237,252,b,0.0,0.05895,0.0636,0.04994999999999999,5.7808,0.06405
238,253,b,0.0,0.0746,0.06680000000000001,0.04725,6.344799999999998,0.0838
239,254,b,0.0,0.07270000000000001,0.07919999999999999,0.052350000000000015,5.65765,0.08375000000000002
240,255,b,0.0,0.046750000000000014,0.045950000000000005,0.05415,5.222149999999999,0.07725000000000001
241,256,b,0.0,0.05295,0.0596,0.046050000000000015,6.0089,0.07934999999999999
