,time,state,acc,ch1,ch2,ch3,ch4,ch5
242,257,b,0.0,0.08035,0.07874999999999999,0.0572,6.1562,0.08005
243,258,b,0.0,0.07045,0.06699999999999999,0.0543,5.5322,0.061300000000000014
244,259,b,0.0,0.0633,0.05845,0.0414,5.1759,0.09095
245,261,c,0.0,0.12135,0.0969,0.046999999999999986,6.25335,0.13925
246,262,c,0.0,0.09655,0.0986,0.1012,6.52955,0.1447
247,263,c,0.0,0.0797,0.07075000000000001,0.0352,5.2975,0.0943
248,264,c,0.0,0.0691,0.06575,0.03765,5.719199999999999,0.0819
249,265,c,0.0,0.07880000000000001,0.07019999999999997,0.03205,5.071200000000001,0.07559999999999999
250,266,c,0.0,0.07675000000000001,0.06835000000000001,0.03615,5.78895,0.09025
251,267,c,0.0,0.06915,0.06989999999999999,0.0686,6.0002,0.0982
252,268,c,0.0,0.07755000000000001,0.07260000000000001,0.113,6.435650000000001,0.10195
253,269,c,0.0,0.11855,0.08614999999999999,1.3007000000000002,3.3905000000000003,0.1551
254,270,c,0.0,0.10365000000000002,0.08910000000000001,1.9492,0.33695,0.09645
255,271,c,0.0,0.07680000000000001,0.03065,2.6217,0.0945,0.06535
256,272,c,0.0,0.03245,0.02745,2.11065,0.06455,0.0593
257,273,c,0.0,0.03565,0.0381,1.8091,0.11125000000000003,0.0685
258,274,c,0.0,0.01595,0.016600000000000004,1.5381000000000002,0.06215,0.0459
259,275,c,0.0,0.02595,0.018000000000000002,1.5902,0.0263,0.0462
260,276,c,0.0,0.051,0.04275,3.14495,0.15125,0.0851
261,277,c,0.0,0.0418,0.0294,2.82365,0.06445000000000001,0.0437
262,278,c,0.0,0.02495,0.0197,2.04985,0.0739,0.0495
263,279,c,0.0,0.0224,0.0209,2.1664,0.0739,0.037049999999999986
264,280,c,0.0,0.020750000000000005,0.01735,2.1893,0.0888,0.031549999999999995
265,281,c,0.0,0.01865,0.0171,1.7671,0.04625,0.03955
266,282,c,0.0,0.0186,0.01545,1.54265,0.06520000000000001,0.02225
267,283,c,0.0,0.048,0.0445,5.892200000000001,0.2027,0.14889999999999998
268,284,c,0.0,0.04435,0.04125,0.29825,0.05025,0.07279999999999999
269,285,c,0.0,0.00905,0.0136,0.02385,0.017049999999999996,0.014199999999999997
270,286,c,0.0,0.008000000000000002,0.00995,0.0099,0.0091,0.00595
271,287,c,0.0,0.0052499999999999995,0.005849999999999999,0.008549999999999999,0.00355,0.0068000000000000005
272,288,c,0.0,0.0024,0.0028000000000000004,0.0022500000000000003,0.006700000000000001,0.0066500000000000005
273,289,c,0.0,0.00305,0.00355,0.00495,0.005200000000000002,0.00325
274,291,d,0.0,0.004,0.004350000000000001,0.0042,0.0043500000000000014,0.0029500000000000004
275,292,d,0.0,0.0033500000000000005,0.0017999999999999995,0.00365,0.00665,0.0063
276,293,d,0.0,0.00305,0.0031000000000000003,0.00175,0.005850000000000001,0.00385
277,294,d,0.0,0.004149999999999999,0.00405,0.0033000000000000013,0.0071,0.00435
278,295,d,0.0,0.005449999999999999,0.00935,0.0075499999999999986,0.0096,0.00715
279,296,d,0.0,0.00315,0.006699999999999999,0.0091,0.005549999999999999,0.00395
280,297,d,0.0,0.0043,0.005449999999999999,0.00525,0.007600000000000002,0.00485
281,298,d,0.0,0.0034,0.007649999999999999,0.006,0.0066500000000000005,0.005399999999999999
282,299,d,0.0,0.006149999999999999,0.0086,0.005399999999999999,0.008849999999999998,0.0049
283,300,d,0.0,0.0022,0.0025,0.0030999999999999995,0.0045,0.00685
284,301,d,0.0,0.0030999999999999995,0.00585,0.003599999999999999,0.006350000000000001,0.00865
285,302,d,0.0,0.0023,0.0064,0.00395,0.006050000000000002,0.005
286,304,e,0.0,0.0033500000000000005,0.0053,0.0033,0.00525,0.0078
287,305,e,0.0,0.05755,0.017499999999999998,0.02225,0.0382,0.10349999999999998
288,306,e,0.0,0.09165000000000002,0.04945,3.1198999999999995,0.17759999999999995,0.16575
289,307,e,0.0,0.06955,0.04400000000000001,2.18765,0.13165,0.12850000000000006
290,308,e,0.0,0.038999999999999986,0.04185,4.67335,0.12605,0.17905
291,309,e,0.0,0.04695,0.040900000000000006,1.0151500000000002,0.28890000000000005,0.2251
292,310,e,0.0,0.2104,0.17325,0.4912,6.51225,0.4602000000000001
293,311,e,0.0,0.1738,0.15435,0.07865,9.2883,0.2688499999999999
294,312,e,0.0,0.09845,0.07340000000000002,0.09035,8.844999999999997,0.09625
295,313,e,0.0,0.0955,0.064,0.091,3.82605,0.7288000000000001
296,314,e,0.0,0.11615,0.07020000000000001,0.18225,2.08285,0.50735
297,315,e,0.0,0.13699999999999998,0.0577,0.75095,0.2581,2.1040500000000004
298,316,e,0.0,0.12115,0.09225,0.14834999999999998,0.3654,1.99265
299,317,e,0.0,0.07955000000000002,0.05075,0.3749,0.3694,1.987
300,318,e,0.0,0.06285,0.0361,0.34419999999999995,0.25635,1.1241
301,319,e,0.0,0.0392,0.02055,0.25949999999999995,0.24145,0.79955
302,320,e,0.0,0.01945,0.021349999999999997,0.06075000000000001,0.23665,0.965
303,321,e,0.0,0.03845,0.0361,0.33045,0.17715,0.9862
304,322,e,0.0,2.8366,0.8663000000000001,0.46995,0.3622,0.9158500000000002
305,323,e,0.0,1.4406,1.68395,0.953,0.3632,1.33345
306,324,e,0.0,0.15705,0.7063,0.3744,0.2412,0.56015
307,326,d,0.0,0.24755,0.7409999999999999,0.4750500000000001,0.22910000000000005,0.8157000000000001
308,327,d,0.0,0.17705,0.2608,0.22910000000000005,0.24585,0.2630500000000001
309,328,d,0.0,0.1884,0.28615,0.18545,0.25895,0.38335
310,330,c,0.0,0.2295,0.6137,0.15515,0.1982,0.35240000000000005
311,331,c,0.0,0.1972,0.7111,0.1268,0.2938,0.3298
312,332,c,0.0,0.14145,0.4944,0.10545,0.1807,0.3851000000000001
313,334,b,0.0,0.21045,0.7882,0.16805000000000006,0.45795,0.6667500000000001
314,335,b,0.0,0.1807,0.6597500000000001,0.1861,0.3224,0.5842999999999998
315,336,b,0.0,0.20135000000000006,0.7031,0.1647,0.268,0.5701
316,337,b,0.0,0.1429,0.5608,0.17570000000000002,0.29965,0.4547
317,338,b,0.0,0.21569999999999995,0.7792499999999999,0.17045000000000002,0.23100000000000004,0.7847999999999999
318,339,b,0.0,0.1107,0.6741,0.30695,0.31425,0.53735
319,340,b,0.0,0.16165,0.58745,0.1223,0.31125,0.58485
320,341,b,0.0,0.23805,1.0649000000000002,0.1809,0.25565000000000004,0.42825
321,343,a,0.0,0.17035,0.6865,0.1161,0.3028,0.7219000000000001
322,344,a,0.0,0.19605000000000006,0.6562500000000001,0.12705000000000002,0.24885,0.5526500000000001
323,345,a,0.0,0.15215,0.74435,0.06695000000000001,0.365,0.54085
324,346,a,0.0,0.2061,0.6688,0.11865000000000002,0.23255000000000006,0.4879500000000001
325,347,a,0.0,0.2266,0.6946499999999999,0.09015,0.39105,0.56425
326,348,a,0.0,0.1899,0.7922,0.17325,0.4689500000000001,0.77015
327,349,a,0.0,0.19395,0.7033499999999999,0.09365,0.3008,0.62335
328,350,a,0.0,0.1614,0.7545000000000001,0.1004,0.26870000000000005,0.68245
329,351,a,0.0,0.15555,0.54785,0.09765,0.20545,0.446
330,352,a,0.0,0.18065,0.6721,0.12380000000000002,0.38805,0.4868499999999999
331,353,a,0.0,0.1387,0.8761000000000001,0.17775,0.20504999999999995,0.5458
332,354,a,0.0,2.14525,2.42355,0.28389999999999993,0.8266000000000001,1.938
333,355,a,0.0,2.92175,1.83065,0.15345,0.26575000000000004,0.96825
334,356,a,0.0,3.80925,0.2462,1.0347,0.6,1.97655
335,357,a,0.0,2.6553500000000003,0.15285,0.4133000000000001,0.25875,1.2224000000000002
336,358,a,0.0,1.983,0.17204999999999998,0.29865,0.3527,0.8315
337,359,a,0.0,1.32705,0.1546,0.2918,0.3289,0.7150500000000001
338,360,a,0.0,1.38885,0.1451,0.2924,0.3305,0.54105
339,361,a,0.0,1.195,0.1574,0.24675,0.3088,0.5289
340,362,a,0.0,1.1109,0.19055,0.22905,0.2796,0.5502
341,363,a,0.0,1.14885,0.1224,0.17815,0.2043,0.4456999999999999
342,364,a,0.0,0.9299,0.1819,0.15664999999999998,0.1104,0.48385
343,365,a,0.0,0.9708,0.1996,0.2936,0.2646000000000001,0.7579
344,366,a,0.0,1.2782000000000002,0.1895,0.31405,0.29085000000000005,0.8166500000000002
345,367,a,0.0,1.3152499999999998,0.23560000000000006,0.3693,0.3298499999999999,0.8630499999999999
346,368,a,0.0,0.9793,0.2373,0.33140000000000003,0.13575,0.5801
347,369,a,0.0,0.8675999999999999,0.19215000000000004,0.5951,0.08085,0.8582000000000001
348,370,a,0.0,1.4920999999999998,0.23755,0.3194,0.1437,1.0754
349,371,a,0.0,1.6079499999999998,0.25705,0.40515,0.11845,1.1040499999999998
350,372,a,0.0,1.08375,0.17605,0.33475,0.10499999999999997,0.93965
351,373,a,0.0,0.8541999999999998,0.1805,0.22100000000000006,0.11765,0.8516499999999999
352,374,a,0.0,1.0410499999999998,0.2002,0.29555000000000003,0.13645,1.00885
353,375,a,0.0,0.9982,0.21035,0.23735,0.11365,0.7698
354,376,a,0.0,0.88465,0.21825,0.2449,0.15389999999999998,1.0326
355,377,a,0.0,1.1384,0.23875,0.3252999999999999,0.10985,0.8826499999999999
356,378,a,0.0,1.13875,0.18675000000000005,0.24175,0.07815,0.90785
357,379,a,0.0,1.0596,0.16729999999999998,0.1966,0.12219999999999998,0.8976000000000001
358,380,a,0.0,1.1181,0.1882,0.2406,0.1156,0.8636499999999999
359,381,a,0.0,1.0115,0.17589999999999995,0.34055,0.1273,1.3636499999999998
360,382,a,0.0,1.03795,0.2791,0.4037500000000001,0.11865,1.1360499999999998
361,383,a,0.0,0.6788000000000001,0.19715,0.2176,0.09145,1.07445
362,384,a,0.0,1.7670999999999997,0.198,0.89915,0.0756,2.36265
363,385,a,0.0,2.5227500000000003,1.88005,0.9592,0.19275,0.38645
364,386,a,0.0,1.10945,2.074,0.18310000000000004,1.1925500000000002,1.5041999999999998
365,387,a,0.0,1.3128,1.4460000000000002,0.8469499999999999,0.6171,2.1438
366,388,a,0.0,1.7982,1.2057,0.4805500000000001,0.28495000000000004,0.6842499999999999
367,389,a,0.0,0.9814,0.9165,0.2541,0.3143,0.6065499999999999
368,390,a,0.0,0.8450499999999999,1.2085,0.23285000000000006,0.183,0.4583
369,391,a,0.0,1.0568,1.6567,0.31749999999999995,0.2957,0.63925
370,392,a,0.0,1.2009,1.0912499999999998,0.21775,0.19455,0.3625
371,393,a,0.0,1.4548,1.79275,1.03905,1.25855,1.599
372,394,a,0.0,1.7591,5.536949999999999,0.24260000000000004,0.30334999999999995,0.72885
373,395,a,0.0,1.035,1.2315,0.2862,0.27125000000000005,0.30855
374,396,a,0.0,1.2394500000000002,1.49825,0.2021,0.2009,0.38955
375,397,a,0.0,1.1700500000000005,0.97945,0.17145,0.23025000000000004,0.5696
376,398,a,0.0,1.06565,1.0611,0.17245000000000002,0.2814,0.44795
377,399,a,0.0,1.1345,1.266,0.14195000000000002,0.28285000000000005,0.5105500000000001
378,400,a,0.0,1.1539,1.95715,0.1909,0.305,0.6464000000000001
379,401,a,0.0,1.3773000000000002,1.93625,0.2561,0.3503,0.6948999999999999
380,402,a,0.0,1.1599499999999998,1.1806499999999998,0.11900000000000001,0.21435,0.469
381,403,a,0.0,0.99875,1.2161,0.1889,0.26895,0.368
382,404,a,0.0,0.64595,0.95865,0.34195,0.25145,0.57545
383,405,a,0.0,0.9045,4.670799999999999,6.1179000000000014,0.7838,1.2628
384,406,a,0.0,0.6349499999999999,3.4801,0.6553,0.8073499999999999,1.99785
385,407,a,0.0,0.18065000000000006,0.48555,0.2895500000000001,0.2998000000000001,0.87215
386,408,a,0.0,0.1903,0.27755,0.14270000000000002,0.39985,1.0535
387,409,a,0.0,0.13900000000000004,0.335,0.16485000000000002,0.5378999999999999,0.94385
388,410,a,0.0,0.15745,0.21435,0.07875,0.30315,0.9744
389,411,a,0.0,0.14845000000000005,0.24895,0.0434,0.3083,0.8440000000000001
390,412,a,0.0,0.1877,0.3222,0.05625,0.46385,1.2775
391,413,a,0.0,0.14745,0.3462000000000001,0.03865,0.31185,0.82375
392,414,a,0.0,0.18510000000000004,0.45455,0.05335,0.3705,1.15095
393,415,a,0.0,0.14975,0.19235,0.05255,0.56255,0.96095
394,416,a,0.0,0.20795,0.4565,0.02545,0.3663500000000001,0.8568
395,417,a,0.0,0.19805,0.499,0.043300000000000005,0.3693,0.8757999999999999
396,418,a,0.0,0.20455,0.37365,0.04125,0.35600000000000004,0.9358
397,419,a,0.0,0.1844,0.40575,0.0644,0.3966,0.97495
398,420,a,0.0,0.1697,0.3478,0.0436,0.22075,0.9969499999999998
399,421,a,0.0,0.1466,0.2502,0.026000000000000002,0.44625,0.7173999999999999
400,422,a,0.0,0.1842,0.2794,0.0358,0.4278,0.7977
401,423,a,0.0,0.21785,1.0347499999999998,0.19095000000000004,0.93865,1.7109999999999999
402,424,a,0.0,1.4203499999999996,4.7891,0.09925,1.1048,1.79415
403,427,a,0.0,0.43555,0.07715,0.3685999999999999,0.3883,1.55125
404,428,a,0.0,0.07745,0.02760000000000001,0.28865,0.23675,1.2998
405,429,a,0.0,0.039950000000000006,0.0068000000000000005,0.25730000000000003,0.25015,1.0119
406,430,a,0.0,0.02635,0.00915,0.2322,0.23445,1.1522500000000002
407,431,a,0.0,0.01565,0.008,0.1788,0.2168,0.6184000000000001
408,432,a,0.0,0.0198,0.011749999999999998,0.1523,0.12444999999999998,0.92665
409,433,a,0.0,0.02715,0.0075000000000000015,0.26915,0.25425,0.9463
410,434,a,0.0,0.0187,0.0066,0.19305,0.1667,0.7870999999999999
411,435,a,0.0,0.03485,0.01675,0.1432,0.17635000000000006,1.0224
412,436,a,0.0,0.02605,0.0073500000000000015,0.15654999999999994,0.17884999999999998,0.8129500000000001
413,437,a,0.0,0.04755,0.0221,0.24175,0.2613,1.2149
414,438,a,0.0,0.09395,0.06970000000000001,0.19585,1.4927,0.6436499999999999
415,439,a,0.0,0.0407,0.023650000000000004,0.09585,1.5361,0.28045
416,440,a,0.0,0.09940000000000003,0.05045,0.3235,4.6463,0.21600000000000003
417,441,a,0.0,0.149,0.0962,0.4767,7.3707,0.262
418,442,a,0.0,0.07039999999999999,0.05575,0.0786,6.701550000000001,0.08920000000000003
419,443,a,0.0,0.08969999999999999,0.0741,0.1543,5.8859,0.08985000000000001
420,444,a,0.0,0.07245,0.05825,0.08800000000000001,5.7464,0.0919
421,446,b,0.0,0.0917,0.09275,0.08885,6.650950000000003,0.1027
422,447,b,0.0,0.07745,0.07355,0.06605,5.35335,0.0942
423,448,b,0.0,0.0102,0.017249999999999998,0.030099999999999995,2.3249500000000003,0.03175
424,449,b,0.0,0.06424999999999999,0.05634999999999999,0.23395,5.7892,0.11055
425,450,b,0.0,0.1045,0.067,2.0709999999999997,0.98485,0.06425
426,451,b,0.0,0.05305,0.05484999999999999,4.959949999999999,0.1088,0.0707
427,452,b,0.0,0.0839,0.0561,1.8263,0.0958,0.0589
428,453,b,0.0,0.05025,0.0592,6.0004,0.17355,0.16415000000000002
429,454,b,0.0,0.05880000000000001,0.033,2.6535500000000005,0.0829,0.062250000000000014
430,455,b,0.0,0.05205,0.02315,2.5941,0.0921,0.0369
431,456,b,0.0,0.03815,0.026500000000000003,2.1388,0.09635,0.0517
432,457,b,0.0,0.041500000000000016,0.020000000000000004,1.7771500000000002,0.0495,0.04815
433,459,c,0.0,0.0283,0.01835,1.7720000000000002,0.0789,0.0323
434,460,c,0.0,0.027999999999999997,0.02565,1.79015,0.08055000000000001,0.0389
435,461,c,0.0,0.037549999999999986,0.0128,1.52365,0.0651,0.0371
436,462,c,0.0,0.027000000000000003,0.02505,1.9417,0.07715,0.0381
437,463,c,0.0,0.08249999999999999,0.06089999999999999,2.4428,0.1349,0.09615
438,464,c,0.0,0.04165,0.03305,0.02385,0.0165,0.0212
439,465,c,0.0,0.014400000000000003,0.010600000000000002,0.0169,0.0087,0.00645
440,466,c,0.0,0.00445,0.0087,0.009249999999999998,0.0054,0.0029500000000000004
441,467,c,0.0,0.0054,0.0083,0.0246,0.006600000000000001,0.00445
442,468,c,0.0,0.006849999999999999,0.0030000000000000014,0.00655,0.0048,0.0042
443,470,d,0.0,0.002,0.0037000000000000006,0.00275,0.00385,0.0067
444,471,d,0.0,0.00365,0.0025,0.00365,0.0039,0.00555
445,472,d,0.0,0.00285,0.006899999999999997,0.00425,0.00355,0.00515
446,473,d,0.0,0.00365,0.004399999999999999,0.0034,0.0062499999999999995,0.00635
447,474,d,0.0,0.00265,0.006850000000000001,0.0043500000000000014,0.0061,0.007299999999999998
448,475,d,0.0,0.00345,0.005699999999999999,0.0032,0.00595,0.0064
449,476,d,0.0,0.0019,0.0041,0.0040500000000000015,0.0062499999999999995,0.006049999999999999
450,477,d,0.0,0.0045,0.007049999999999998,0.003,0.006699999999999999,0.00575
451,478,d,0.0,0.0032500000000000003,0.0019999999999999987,0.0019499999999999997,0.004849999999999999,0.004550000000000001
452,479,d,0.0,0.003650000000000001,0.0052,0.00425,0.00535,0.0047
453,480,d,0.0,0.00415,0.0021,0.004749999999999999,0.003349999999999999,0.00555
454,481,d,0.0,0.00345,0.0037,0.0033,0.0034999999999999988,0.0032
455,482,d,0.0,0.0034500000000000004,0.00335,0.00265,0.0064,0.0052
456,484,e,0.0,0.004600000000000001,0.004450000000000001,0.0039000000000000007,0.0055,0.006
457,485,e,0.0,0.0039,0.0035,0.004050000000000001,0.0037500000000000007,0.003799999999999999
458,486,e,0.0,0.0048,0.00655,0.0039000000000000007,0.005300000000000001,0.00305
459,487,e,0.0,0.0036000000000000008,0.00845,0.0044,0.0086,0.005750000000000001
460,488,e,0.0,0.005200000000000001,0.010299999999999998,0.008000000000000002,0.0107,0.0088
461,489,e,0.0,0.055650000000000005,0.0327,0.52295,0.08755,0.08245
462,490,e,0.0,0.04705,0.043800000000000006,2.47875,0.1034,0.061749999999999985
463,491,e,0.0,0.0534,0.0451,3.423,0.14695,0.10085
464,492,e,0.0,0.0483,0.0568,3.40255,0.1501,0.1543
465,493,e,0.0,0.05515000000000001,0.019,1.6807499999999995,0.3817,0.14255
466,494,e,0.0,0.0726,0.06220000000000001,0.54185,3.766000000000001,0.6519
467,495,e,0.0,0.0851,0.06210000000000001,0.1812,4.56135,0.38345
468,496,e,0.0,0.08205000000000001,0.08085,0.16160000000000002,4.2048,0.978
469,497,e,0.0,0.17989999999999998,0.11955,0.18955,5.777899999999999,0.62225
470,498,e,0.0,0.09515,0.06195,0.2971,0.9951,2.87325
471,499,e,0.0,0.0657,0.09579999999999997,0.121,0.1396,3.7464
472,500,e,0.0,0.07934999999999999,0.0432,0.06639999999999999,0.16505,2.6041
473,501,e,0.0,2.6769,1.64815,0.2517,0.5236999999999999,1.2387
474,502,e,0.0,1.7169,0.8185,0.4512000000000001,1.01985,1.2405
475,503,e,0.0,2.5809999999999995,1.7428500000000002,0.4824,0.4494,0.9110499999999998
476,504,e,0.0,1.659,1.0234,0.1224,0.5184000000000001,0.83505
477,505,e,0.0,1.3632,0.96625,0.10585,0.32230000000000003,0.48385
478,506,e,0.0,1.9667,2.0038000000000005,0.0854,0.38015,1.10665
479,507,e,0.0,2.1291,1.98115,0.2009,0.4881,1.0325000000000002
480,509,d,0.0,1.7661000000000002,1.4339499999999998,0.11319999999999998,0.36225,0.6220999999999999
481,510,d,0.0,2.54235,1.27155,0.14925,0.4612,0.78665
482,511,d,0.0,1.76805,1.0176,0.10395,0.2913000000000001,0.5634
483,513,c,0.0,1.6277000000000004,1.2667499999999998,0.1241,0.47365,0.7347500000000001
484,514,c,0.0,2.0859,1.5887999999999998,0.0823,0.48805,0.56795
485,515,c,0.0,2.2159,1.3534000000000002,0.10785,0.4738500000000001,0.33365
