,time,state,acc,ch1,ch2,ch3,ch4,ch5
486,516,c,0.0,2.2032,1.4525,0.08035,0.45585,0.66005
487,518,b,0.0,1.5453,0.9358500000000002,0.1216,0.36095,0.51
488,519,b,0.0,2.10005,1.11155,0.1993,0.47265,1.3473
489,521,a,0.0,0.0221,0.012450000000000004,0.1134,0.28245,1.6908
490,522,a,0.0,0.021100000000000004,0.01125,0.08400000000000002,0.30060000000000003,1.0549
491,523,a,0.0,0.01475,0.0095,0.0838,0.20745,1.42175
492,524,a,0.0,0.027800000000000002,0.013499999999999998,0.06280000000000001,0.37685,1.1198
493,525,a,0.0,0.12155000000000002,0.13670000000000004,0.37885,4.5009500000000005,2.7078
494,526,a,0.0,0.10290000000000002,0.07565000000000001,0.14980000000000002,6.555,0.0935
495,527,a,0.0,0.0806,0.08995000000000003,0.15369999999999998,7.536750000000001,0.1013
496,528,a,0.0,0.04475,0.0492,0.053000000000000005,5.1346500000000015,0.060800000000000014
497,529,a,0.0,0.0692,0.06445,0.057,6.13645,0.08425000000000002
498,530,a,0.0,0.06395,0.06670000000000001,0.07805,7.03905,0.10845
499,531,a,0.0,0.042,0.051300000000000005,0.04830000000000001,5.855950000000001,0.05980000000000001
500,532,a,0.0,0.0258,0.02905,0.0462,3.603450000000001,0.04225
501,533,a,0.0,0.08045,0.0667,0.08909999999999997,5.4089,0.13620000000000002
502,534,a,0.0,0.0813,0.06195000000000001,0.6818000000000001,1.5957,0.0967
503,535,a,0.0,0.025450000000000004,0.0243,1.5894,0.044750000000000005,0.03035
504,536,a,0.0,0.02035,0.0213,1.865,0.02075,0.03705
505,537,a,0.0,0.02985,0.0197,2.061,0.02225,0.018500000000000003
506,538,a,0.0,0.04780000000000001,0.0417,2.1129,0.07210000000000001,0.0631
507,540,b,0.0,0.10095,0.0834,0.3178,0.05950000000000001,0.09165
508,541,b,0.0,0.03205,0.0221,0.0188,0.0094,0.015200000000000003
509,542,b,0.0,0.010350000000000002,0.011849999999999996,0.006699999999999999,0.007949999999999999,0.0066
510,543,b,0.0,0.0049,0.0085,0.007299999999999998,0.007299999999999998,0.0036
511,545,c,0.0,0.0035500000000000006,0.00255,0.0039,0.008150000000000001,0.0042
512,546,c,0.0,0.0049,0.00425,0.0041,0.0026,0.00385
513,547,c,0.0,0.005050000000000001,0.0103,0.01065,0.0083,0.00365
514,548,c,0.0,0.00465,0.0092,0.00605,0.0104,0.005450000000000003
515,549,c,0.0,0.0864,0.04639999999999999,0.16874999999999998,0.0749,0.05135
516,550,c,0.0,0.13585,0.08349999999999999,0.4404,0.2008,0.33025
517,551,c,0.0,1.4495,0.1094,2.53785,0.14554999999999998,0.5681
518,552,c,0.0,1.17455,1.9848,0.4576,0.2211,0.77845
519,554,d,0.0,0.7696000000000001,0.9535,0.63485,0.2587,0.8851000000000001
520,555,d,0.0,1.03195,0.6326,0.4640500000000001,1.20825,0.92495
521,556,d,0.0,1.6074500000000005,0.72145,0.55285,1.17775,1.2597500000000004
522,557,d,0.0,2.2935000000000003,1.19,0.19270000000000004,0.394,0.60065
523,558,d,0.0,1.9454,1.20845,0.13724999999999998,0.17855,0.4772
524,560,e,0.0,1.89635,1.4354,0.14265,0.3165,0.6766
525,561,e,0.0,2.0462,1.24295,0.1718,0.46245,0.6365
526,562,e,0.0,1.3736500000000005,1.4047,0.1698,0.39685,0.75335
527,563,e,0.0,1.87285,1.2639999999999998,0.16045,0.4556,0.7335500000000001
528,564,e,0.0,1.9058,1.2273999999999998,0.13695000000000002,0.4039499999999999,0.74725
529,565,e,0.0,1.7593500000000002,1.20805,0.15375,0.38115,0.5097999999999999
530,566,e,0.0,1.4852999999999998,1.1512500000000003,0.14415,0.32775000000000004,0.5784500000000001
531,567,e,0.0,1.64535,1.2896,0.10215,0.3536,0.60905
532,568,e,0.0,1.2612,0.8756999999999999,0.0933,0.326,0.42185
533,570,b,0.0,1.58385,1.01625,0.12765,0.28279999999999994,0.62135
534,572,a,0.0,0.82775,0.5057,0.11389999999999995,0.2074,0.3096
535,573,a,0.0,1.10895,0.8576,0.09275,0.2395,0.376
536,574,a,0.0,1.0394500000000002,0.65515,0.09469999999999998,0.2055,0.23765000000000006
537,575,a,0.0,1.55815,1.0587,0.10339999999999998,0.1313,0.13545
538,576,a,0.0,1.29005,0.9676,0.09445,0.27345,0.3014
539,577,a,0.0,2.0926,1.0661,0.0812,0.21665,0.2506
540,578,a,0.0,2.22495,1.6207,0.09545,0.2155,0.31815
541,579,a,0.0,1.6997,1.2289,0.0955,0.2431,0.26925
542,580,a,0.0,1.92395,1.1409,0.0991,0.1843,0.57555
543,581,a,0.0,1.7063499999999996,0.99925,0.12569999999999998,0.2295,0.30935
544,582,a,0.0,1.4985500000000005,1.21895,0.0976,0.17699999999999996,0.2715
545,583,a,0.0,1.5943999999999998,1.0903999999999998,0.15555000000000002,0.2711,0.3831
546,584,a,0.0,1.4823,0.8306499999999999,0.10699999999999997,0.2121,0.3228
547,585,a,0.0,1.5319,1.01745,0.10289999999999998,0.228,0.3451
548,586,a,0.0,1.1474000000000002,0.92965,0.23655,0.43775,0.7725500000000001
549,587,a,0.0,2.2743,1.29685,0.33015000000000005,0.8291,1.33365
550,588,a,0.0,5.94495,0.6183500000000001,0.57255,0.60195,2.9549
551,589,a,0.0,1.48615,0.15785,0.7674999999999998,0.25395,2.2184
552,590,a,0.0,2.8807500000000004,0.1306,0.4761500000000001,0.1235,1.02115
553,591,a,0.0,0.55615,0.16675,0.48275,0.0888,0.4794000000000001
554,592,a,0.0,0.42875,0.1588,0.29535,0.04085,0.49985
555,593,a,0.0,0.53615,0.19585,0.56295,0.09885,0.6451
556,594,a,0.0,0.57525,0.19415000000000004,0.7189000000000001,0.1017,0.56315
557,595,a,0.0,0.50225,0.23735,0.5604,0.06205,0.69105
558,596,a,0.0,0.5043500000000001,0.2429,0.42945,0.0994,0.6506500000000001
559,597,a,0.0,0.4627999999999999,0.15625,0.5442499999999999,0.07250000000000001,0.6402000000000001
560,598,a,0.0,0.7243499999999998,0.21325,0.3355,0.0971,0.4954
561,599,a,0.0,0.4666,0.19905,0.4579499999999999,0.07915,0.5674999999999999
562,600,a,0.0,0.4345,0.18605,0.3633,0.07014999999999999,0.4951000000000001
563,601,a,0.0,0.71025,0.18175,0.49875,0.07184999999999997,0.55185
564,602,a,0.0,0.5334,0.2854,0.56855,0.0586,0.68705
565,603,a,0.0,0.5079,0.23405,0.39515,0.06844999999999997,0.6896000000000001
566,604,a,0.0,0.6629,0.2452,0.3527,0.0691,0.59825
567,605,a,0.0,0.63635,0.32475,0.4209999999999999,0.04885,0.7378
568,606,a,0.0,0.69445,0.25854999999999995,0.4525500000000001,0.0967,0.8153999999999999
569,607,a,0.0,0.6304500000000001,0.24925,0.34869999999999995,0.09205,0.85695
570,608,a,0.0,0.6440500000000001,0.31135,0.28090000000000004,0.0479,0.575
571,609,a,0.0,0.7454,0.29885,0.3859,0.10255000000000003,0.7309499999999999
572,610,a,0.0,0.5823,0.2337,0.4549,0.1266,0.63925
573,611,a,0.0,0.5021,0.25920000000000004,0.43945,0.08885000000000001,0.5009500000000001
574,612,a,0.0,0.45665,0.22525,0.5941,0.06720000000000001,0.64325
575,613,a,0.0,0.5621499999999999,0.2147,0.30865000000000004,0.0765,0.52
576,614,a,0.0,0.4667,0.3091,0.31705,0.0733,0.46299999999999997
577,615,a,0.0,0.4932000000000001,0.37635,0.5690999999999999,0.1041,0.6321500000000001
578,616,a,0.0,0.49365,0.3483,0.4455,0.07285000000000001,0.7896000000000001
579,617,a,0.0,0.54225,0.38365,0.26075000000000004,0.0735,0.7426499999999999
580,618,a,0.0,0.54495,0.35025,0.3746,0.10075000000000002,0.8040499999999999
581,619,a,0.0,0.43405,0.30765000000000003,0.3057,0.06735,0.40815
582,620,a,0.0,1.4078,1.82845,0.6668499999999998,0.2343,3.114
583,621,a,0.0,0.14734999999999998,1.97775,0.09205,0.15499999999999994,1.14285
584,622,a,0.0,0.16855,0.08435000000000001,0.55145,0.6457499999999998,3.4403500000000005
585,623,a,0.0,0.04055,0.0298,0.1902,0.44025,2.5432
586,624,a,0.0,0.02275,0.014300000000000004,0.17285,0.2609,1.7165500000000002
587,625,a,0.0,0.0305,0.01855,0.1291,0.2788,2.0044000000000004
588,626,a,0.0,0.02135,0.0115,0.1546,0.22965,1.25765
589,627,a,0.0,0.0172,0.0105,0.14165,0.2258,1.26215
590,628,a,0.0,0.024800000000000003,0.007999999999999998,0.1902,0.2023,1.3818
591,629,a,0.0,0.0222,0.010799999999999995,0.13185000000000002,0.22999999999999995,1.5585
592,630,a,0.0,0.029300000000000007,0.0198,0.1588,0.25335,1.2372
593,631,a,0.0,0.04365,0.014699999999999996,0.09709999999999998,0.29615,1.4221
594,632,a,0.0,0.030150000000000007,0.01565,0.0793,0.24845,1.4780000000000002
595,633,a,0.0,0.01675,0.0129,0.0764,0.1587,0.9758
596,634,a,0.0,0.027999999999999997,0.01305,0.0804,0.2431,0.8113
597,635,a,0.0,0.3033000000000001,1.61165,0.0977,0.16465000000000005,1.10725
598,636,a,0.0,1.04595,1.2761,0.19675,0.3220000000000001,0.4674499999999999
599,637,a,0.0,1.36415,1.1807000000000003,0.65075,0.4747,1.0511
600,638,a,0.0,0.9420000000000001,1.9538999999999995,0.2209,0.40945,0.6439499999999999
601,639,a,0.0,1.3087,1.7400999999999998,0.27525000000000005,0.25,1.0597500000000002
602,641,b,0.0,0.97205,1.10105,0.2123,0.30100000000000005,0.7899499999999999
603,642,b,0.0,0.6042500000000001,1.2670000000000001,0.23905000000000004,0.3552500000000001,0.6690499999999999
604,643,b,0.0,0.8251499999999999,1.0273,0.21185,0.2824,0.7352000000000001
605,644,b,0.0,0.9902,1.3300999999999998,0.20025,0.41355,0.6234000000000001
606,645,b,0.0,0.90865,1.06255,0.1895,0.3985500000000001,0.4828500000000001
607,646,b,0.0,0.73525,0.8105500000000001,0.1897,0.2283,0.4401
608,647,b,0.0,0.44465,0.80365,0.24755,0.2854,0.47895
609,648,b,0.0,0.93225,0.92415,0.13045,0.18455,0.2506
610,649,b,0.0,1.28045,2.22385,0.14445,0.25865,0.19245
611,650,b,0.0,0.9889,1.4841000000000002,0.14305,0.28545,0.54955
612,651,b,0.0,0.52015,0.6329,0.1786,0.3432000000000001,0.34315
613,652,b,0.0,1.01865,0.9391999999999998,0.12245000000000003,0.1542,0.2078
614,653,b,0.0,0.8896000000000001,1.2811,0.18920000000000006,0.24045,0.6165500000000002
615,655,a,0.0,0.23695,1.4265,0.8727499999999999,1.38225,0.3703
616,656,a,0.0,0.1616,0.9685,1.67025,0.7971,0.90105
617,657,a,0.0,0.1629,0.45775,0.5319999999999999,0.25265000000000004,0.4305
618,658,a,0.0,0.1871,0.5601,0.17319999999999994,0.26385,0.4079
619,659,a,0.0,0.15475,0.44005,0.11075,0.35300000000000004,0.6263
620,660,a,0.0,0.11895,0.39425,0.095,0.2226,0.37045
621,661,a,0.0,0.1269,0.27075,0.09035,0.24925,0.36485
622,662,a,0.0,0.1268,0.26585,0.08149999999999999,0.16105000000000005,0.3026999999999999
623,663,a,0.0,0.12214999999999998,0.40115,0.07730000000000001,0.24280000000000004,0.35625
624,664,a,0.0,0.13935,0.3846,0.10615,0.27455,0.37645
625,665,a,0.0,0.08535000000000001,0.3811,0.15935,0.3911,0.5132
626,666,a,0.0,0.16155,0.6496999999999999,0.14220000000000002,0.31594999999999995,0.3672000000000001
627,667,a,0.0,0.14710000000000004,0.7924500000000001,0.14425,0.4799000000000001,0.4865
628,668,a,0.0,0.15175,0.7031000000000001,0.1028,0.1972,0.4637
629,669,a,0.0,0.16640000000000002,0.6871,0.0721,0.27225,0.4815
630,670,a,0.0,0.12165,0.54435,0.19205,0.27715,0.4292
631,671,a,0.0,0.11875,0.31655,0.07629999999999999,0.21535,0.36195
632,672,a,0.0,0.1382,0.39815,0.09305,0.17664999999999995,0.2821
633,673,a,0.0,0.13105000000000006,0.44795,0.1057,0.23165,0.3389
634,674,a,0.0,0.0933,0.26654999999999995,0.1512,0.30085,0.4504
635,675,a,0.0,0.14505,0.7792499999999999,0.11784999999999997,0.2290500000000001,0.31820000000000004
636,676,a,0.0,0.16025000000000006,0.55745,0.09195,0.28645,0.4427
637,677,a,0.0,0.14529999999999998,0.60085,0.11029999999999998,0.25945,0.50765
638,678,a,0.0,0.14,0.6215,0.1137,0.3556,0.43475
639,679,a,0.0,0.1508,0.5798500000000001,0.10765,0.29584999999999995,0.48925
640,680,a,0.0,0.10735,0.4417500000000001,0.13115,0.39565,0.4314
641,681,a,0.0,0.1108,0.57865,0.07944999999999999,0.21280000000000004,0.3808000000000001
642,682,a,0.0,0.14474999999999996,0.60595,0.06265,0.20725,0.34214999999999995
643,683,a,0.0,0.1258,0.6776500000000001,0.12535000000000002,0.21825,0.3570999999999999
644,684,a,0.0,0.1315,0.5788,0.0994,0.21195,0.44015
645,685,a,0.0,0.12945,0.28775,0.07355,0.18770000000000006,0.3116
646,686,a,0.0,0.20985,0.7888,0.1737,0.30410000000000004,0.54975
647,687,a,0.0,0.44875,4.77745,0.4091,0.2509500000000001,2.01455
648,688,a,0.0,0.27425,1.0599500000000002,0.21735,0.08375000000000002,0.86325
649,689,a,0.0,0.07155,0.0367,0.3476,0.31610000000000005,2.23105
650,690,a,0.0,0.10059999999999998,0.0383,0.28989999999999994,0.244,2.37655
651,691,a,0.0,0.07375,0.0318,0.6425500000000001,0.1041,1.49575
652,692,a,0.0,0.03635,0.02625000000000001,0.2499,0.55905,1.3421500000000002
653,693,a,0.0,0.040650000000000006,0.015,0.2341,0.23465,1.4498
654,694,a,0.0,0.02225,0.008999999999999998,0.11805,0.2317,1.3916000000000002
655,695,a,0.0,0.0238,0.0062499999999999995,0.23085000000000006,0.28279999999999994,1.09445
656,696,a,0.0,0.01565,0.007899999999999999,0.16005,0.25785,1.09175
657,697,a,0.0,0.02745,0.0078,0.20725,0.21065000000000006,1.33055
658,698,a,0.0,0.02465,0.007750000000000002,0.1225,0.19475,0.9196
659,699,a,0.0,0.017849999999999998,0.00905,0.1599,0.14695,0.8617500000000001
660,700,a,0.0,0.01575,0.010350000000000002,0.1777,0.1807,1.0205499999999998
661,701,a,0.0,0.016950000000000003,0.0069,0.1077,0.1483,0.7026499999999999
662,702,a,0.0,0.0214,0.00905,0.12565,0.19830000000000006,0.76775
663,703,a,0.0,0.023600000000000003,0.01125,0.1145,0.2539,0.9665
664,704,a,0.0,0.03135,0.0103,0.11815,0.2407,1.12985
665,705,a,0.0,0.02485,0.0071,0.1094,0.2053,1.13415
666,706,a,0.0,0.019000000000000003,0.008499999999999997,0.14824999999999994,0.19655,0.7349999999999999
667,708,b,0.0,0.01695,0.007149999999999998,0.07555,0.11735,0.7749499999999999
668,709,b,0.0,0.015,0.006649999999999999,0.13355,0.15669999999999998,1.1172500000000003
669,710,b,0.0,0.06589999999999999,0.021650000000000003,0.33330000000000004,0.32575000000000004,1.8006500000000003
670,711,b,0.0,0.1117,0.0796,0.2794000000000001,0.39495,1.1269
671,712,b,0.0,0.06774999999999999,0.059600000000000014,0.4615500000000001,6.21635,0.25415
672,713,b,0.0,0.0972,0.09125,0.15115,7.51745,0.0922
673,714,b,0.0,0.08255000000000001,0.08624999999999998,0.12935,7.5451,0.08684999999999997
674,715,b,0.0,0.02055,0.0263,0.03395,3.3830000000000005,0.041899999999999986
675,716,b,0.0,0.013500000000000002,0.022400000000000003,0.03375,2.61775,0.03585
676,717,b,0.0,0.02725,0.0273,0.04055,3.27975,0.04935
677,718,b,0.0,0.03125,0.0286,0.05865,3.4922500000000003,0.0447
678,719,b,0.0,0.03385,0.033249999999999995,0.04765,3.73735,0.0565
679,720,b,0.0,0.02785,0.03735,0.03435,4.1648,0.05265
680,721,b,0.0,0.021800000000000003,0.023,0.05075,2.9067,0.04035
681,722,b,0.0,0.0196,0.027350000000000003,0.03365,3.62675,0.053950000000000005
682,723,b,0.0,0.02365,0.02625,0.0351,3.39195,0.04915
683,724,b,0.0,0.03395,0.0386,0.03425,4.173050000000001,0.0495
684,725,b,0.0,0.028299999999999995,0.02655,0.0328,3.5929499999999988,0.048449999999999986
685,726,b,0.0,0.0361,0.046199999999999984,0.05415,4.78215,0.06924999999999999
686,727,b,0.0,0.0434,0.043100000000000006,0.0476,4.5795,0.06590000000000001
687,728,b,0.0,0.031299999999999994,0.02595,0.02995,3.1354,0.04335
688,729,b,0.0,0.04855,0.04375,0.07345000000000003,3.94565,0.11700000000000002
689,731,c,0.0,0.0566,0.056,3.64255,0.07775,0.2776000000000001
690,732,c,0.0,0.0911,0.07345000000000003,5.394499999999999,0.17165,0.1419
691,733,c,0.0,0.053549999999999986,0.0336,2.1514,0.01945,0.0723
692,734,c,0.0,0.0493,0.02865,2.5779,0.04085,0.0392
693,735,c,0.0,0.03565,0.023350000000000003,2.1959500000000003,0.09805000000000004,0.046
694,736,c,0.0,0.03355,0.02605,2.0925,0.07430000000000002,0.0503
695,737,c,0.0,0.013800000000000005,0.0147,1.63785,0.0504,0.03225
696,738,c,0.0,0.0389,0.03895,3.33355,0.10169999999999997,0.054249999999999986
697,739,c,0.0,0.02615,0.03605,3.65005,0.0637,0.03805
698,740,c,0.0,0.022000000000000002,0.02075,2.39595,0.09189999999999997,0.039950000000000006
699,741,c,0.0,0.044300000000000006,0.037950000000000005,3.2316,0.07995000000000002,0.06774999999999999
700,742,c,0.0,0.0252,0.0227,2.438,0.0661,0.0377
701,743,c,0.0,0.02135,0.02515,2.07355,0.08815,0.03165
702,744,c,0.0,0.0199,0.030299999999999994,2.94295,0.07135,0.03625000000000001
703,745,c,0.0,0.02955,0.03595000000000001,3.5900499999999997,0.05795,0.0432
704,746,c,0.0,0.02805,0.0398,3.810350000000001,0.09699999999999999,0.0217
705,747,c,0.0,0.0216,0.02015,1.5338999999999998,0.05135,0.02195
706,748,c,0.0,0.02775,0.0393,3.93825,0.08265,0.02055
707,750,d,0.0,0.017800000000000003,0.020600000000000004,0.057349999999999984,0.0189,0.014300000000000004
708,751,d,0.0,0.0096,0.008,0.01165,0.00885,0.008150000000000001
709,752,d,0.0,0.00495,0.004000000000000001,0.005549999999999999,0.005,0.004399999999999999
710,753,d,0.0,0.00255,0.00305,0.005000000000000001,0.0036,0.003999999999999999
711,754,d,0.0,0.00415,0.0031500000000000005,0.0107,0.0041,0.0029
712,755,d,0.0,0.00395,0.0036000000000000008,0.004699999999999998,0.00475,0.0048
713,756,d,0.0,0.0027500000000000003,0.0048,0.01125,0.0019,0.004399999999999999
714,757,d,0.0,0.0029500000000000004,0.00385,0.0031000000000000003,0.005749999999999999,0.00505
715,758,d,0.0,0.0033000000000000004,0.0038,0.004049999999999999,0.004900000000000001,0.0069
716,759,d,0.0,0.005,0.0049,0.0061,0.00465,0.004600000000000001
717,760,d,0.0,0.00425,0.0057,0.005850000000000001,0.007850000000000001,0.0029
718,761,d,0.0,0.0024,0.00495,0.0045,0.004300000000000001,0.0034
719,762,d,0.0,0.00525,0.004849999999999999,0.00365,0.005399999999999999,0.00485
720,763,d,0.0,0.00405,0.00285,0.0048,0.005000000000000001,0.0037499999999999994
721,764,d,0.0,0.004299999999999999,0.007550000000000001,0.00505,0.0064,0.00385
722,765,d,0.0,0.0061,0.009400000000000002,0.00675,0.00905,0.0043
723,766,d,0.0,0.00495,0.00995,0.0084,0.007449999999999998,0.0058
724,767,d,0.0,0.0141,0.01895,0.0187,0.013799999999999998,0.008150000000000001
725,769,e,0.0,0.0024,0.0056500000000000005,0.0035499999999999993,0.00605,0.00525
726,770,e,0.0,0.004399999999999999,0.006699999999999999,0.0048,0.0075499999999999986,0.00955
727,771,e,0.0,0.008550000000000002,0.00465,0.00915,0.00525,0.007300000000000002
728,772,e,0.0,0.0072,0.0045000000000000005,0.006500000000000001,0.004750000000000001,0.0109
